time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations,controlled_source_kind,control_positive,control_negative,sense_source_id,control_gain,control_value,control_unit,opamp_model,opamp_lower_V,opamp_upper_V,opamp_region,opamp_unlimited_output_V,opamp_headroom_V,opamp_regions_checked,opamp_timing_enabled,opamp_gbw_Hz,opamp_slew_V_per_us,opamp_starting_output_V,opamp_timing_active,opamp_local_slope_V_per_s,opamp_step_slope_V_per_s
0.0106,L4,inductor,B,0,100,mH,,0,A,-0.33358821751823536,0.12444236999645825,-0.04151250839086324,0.0007742951725167707,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.010700000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.010700000000000001,S2,switch,A,B,0,,false,0,,5.333511908577209,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.010700000000000001,D3,diode,0,B,0,,,0,,0.3335119085772089,0.1241088580878808,0.0413917821322271,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.010700000000000001,L4,inductor,B,0,100,mH,,0,A,-0.3335119085772089,0.12410885808788104,-0.041391782132227176,0.0007701504327938897,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0108,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0108,S2,switch,A,B,0,,false,0,,5.333435411873755,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0108,D3,diode,0,B,0,,,0,,0.33343541187375564,0.12377542267600729,0.04127110903982268,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.0108,L4,inductor,B,0,100,mH,,0,A,-0.33343541187375564,0.12377542267600729,-0.04127110903982268,0.000766017762931213,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0109,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0109,S2,switch,A,B,0,,false,0,,5.333358726485705,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0109,D3,diode,0,B,0,,,0,,0.3333587264857049,0.12344206394952156,0.041150489232979454,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.0109,L4,inductor,B,0,100,mH,,0,A,-0.3333587264857049,0.12344206394952158,-0.04115048923297946,0.0007618971576058887,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011000000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011000000000000001,S2,switch,A,B,0,,false,0,,5.333281851484088,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011000000000000001,D3,diode,0,B,0,,,0,,0.33328185148408834,0.12310878209803712,0.041029922831585,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011000000000000001,L4,inductor,B,0,100,mH,,0,A,-0.33328185148408834,0.1231087820980375,-0.041029922831585124,0.0007577886114831039,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011100000000000002,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011100000000000002,S2,switch,A,B,0,,false,0,,5.333204785933073,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011100000000000002,D3,diode,0,B,0,,,0,,0.3332047859330726,0.12277557731210419,0.040909409956089084,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011100000000000002,L4,inductor,B,0,100,mH,,0,A,-0.3332047859330726,0.12277557731210442,-0.04090940995608916,0.0007536921192160265,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011200000000000002,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011200000000000002,S2,switch,A,B,0,,false,0,,5.333127528889891,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011200000000000002,D3,diode,0,B,0,,,0,,0.3331275288898916,0.1224424497832143,0.04078895072750682,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011200000000000002,L4,inductor,B,0,100,mH,,0,A,-0.3331275288898916,0.12244244978321453,-0.0407889507275069,0.0007496076754457506,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011300000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011300000000000001,S2,switch,A,B,0,,false,0,,5.333050079404778,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011300000000000001,D3,diode,0,B,0,,,0,,0.33305007940477793,0.12210939970380985,0.04066854526742364,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011300000000000001,L4,inductor,B,0,100,mH,,0,A,-0.33305007940477793,0.12210939970380975,-0.040668545267423604,0.0007455352748012387,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011400000000000002,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011400000000000002,S2,switch,A,B,0,,false,0,,5.332972436520894,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011400000000000002,D3,diode,0,B,0,,,0,,0.3329724365208935,0.121776427267289,0.040548193697998586,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011400000000000002,L4,inductor,B,0,100,mH,,0,A,-0.3329724365208935,0.12177642726728886,-0.040548193697998544,0.0007414749118992649,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011500000000000003,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011500000000000003,S2,switch,A,B,0,,false,0,,5.332894599274259,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011500000000000003,D3,diode,0,B,0,,,0,,0.33289459927425924,0.12144353266801482,0.040427896141969205,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011500000000000003,L4,inductor,B,0,100,mH,,0,A,-0.33289459927425924,0.12144353266801461,-0.040427896141969136,0.0007374265813443566,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011600000000000003,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011600000000000003,S2,switch,A,B,0,,false,0,,5.332816566693684,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011600000000000003,D3,diode,0,B,0,,,0,,0.33281656669368387,0.12111071610132043,0.04030765272265492,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011600000000000003,L4,inductor,B,0,100,mH,,0,A,-0.33281656669368387,0.12111071610132092,-0.04030765272265509,0.0007333902777287377,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011700000000000002,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011700000000000002,S2,switch,A,B,0,,false,0,,5.332738337800692,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011700000000000002,D3,diode,0,B,0,,,0,,0.3327383378006924,0.12077797776352014,0.04018746356396268,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011700000000000002,L4,inductor,B,0,100,mH,,0,A,-0.3327383378006924,0.12077797776352023,-0.04018746356396271,0.0007293659956322694,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011800000000000003,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011800000000000003,S2,switch,A,B,0,,false,0,,5.332659911609452,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011800000000000003,D3,diode,0,B,0,,,0,,0.332659911609452,0.12044531785191075,0.04006732879038898,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011800000000000003,L4,inductor,B,0,100,mH,,0,A,-0.332659911609452,0.12044531785191077,-0.04006732879038899,0.0007253537296223908,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011900000000000004,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011900000000000004,S2,switch,A,B,0,,false,0,,5.332581287126699,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.011900000000000004,D3,diode,0,B,0,,,0,,0.3325812871266991,0.12011273656478363,0.03994724852702587,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.011900000000000004,L4,inductor,B,0,100,mH,,0,A,-0.3325812871266991,0.12011273656478408,-0.039947248527026025,0.000721353474254061,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012000000000000004,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012000000000000004,S2,switch,A,B,0,,false,0,,5.3325024633516644,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012000000000000004,D3,diode,0,B,0,,,0,,0.3325024633516646,0.11978023410143221,0.03982722289956527,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012000000000000004,L4,inductor,B,0,100,mH,,0,A,-0.3325024633516646,0.11978023410143242,-0.03982722289956534,0.0007173652240696978,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012100000000000003,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012100000000000003,S2,switch,A,B,0,,false,0,,5.332423439275997,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012100000000000003,D3,diode,0,B,0,,,0,,0.33242343927599755,0.11944781066215658,0.03970725203430226,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012100000000000003,L4,inductor,B,0,100,mH,,0,A,-0.33242343927599755,0.11944781066215641,-0.039707252034302205,0.0007133889735991184,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012200000000000004,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012200000000000004,S2,switch,A,B,0,,false,0,,5.3323442138836885,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012200000000000004,D3,diode,0,B,0,,,0,,0.33234421388368857,0.11911546644827255,0.03958733605814002,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012200000000000004,L4,inductor,B,0,100,mH,,0,A,-0.33234421388368857,0.11911546644827273,-0.039587336058140084,0.0007094247173594794,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012300000000000005,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012300000000000005,S2,switch,A,B,0,,false,0,,5.332264786150993,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012300000000000005,D3,diode,0,B,0,,,0,,0.3322647861509929,0.11878320166212171,0.039467475098595134,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012300000000000005,L4,inductor,B,0,100,mH,,0,A,-0.3322647861509929,0.11878320166212174,-0.03946747509859515,0.000705472449855214,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012400000000000005,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012400000000000005,S2,switch,A,B,0,,false,0,,5.332185155046351,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012400000000000005,D3,diode,0,B,0,,,0,,0.3321851550463509,0.11845101650707514,0.039347669283800624,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012400000000000005,L4,inductor,B,0,100,mH,,0,A,-0.3321851550463509,0.11845101650707539,-0.03934766928380071,0.0007015321655779724,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012500000000000004,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012500000000000004,S2,switch,A,B,0,,false,0,,5.332105319530308,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012500000000000004,D3,diode,0,B,0,,,0,,0.3321053195303087,0.11811891118754499,0.03922791874251178,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012500000000000004,L4,inductor,B,0,100,mH,,0,A,-0.3321053195303087,0.11811891118754508,-0.039227918742511816,0.0006976038590065582,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012600000000000005,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012600000000000005,S2,switch,A,B,0,,false,0,,5.332025278555438,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012600000000000005,D3,diode,0,B,0,,,0,,0.3320252785554377,0.11778688590898964,0.03910822360410984,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012600000000000005,L4,inductor,B,0,100,mH,,0,A,-0.3320252785554377,0.11778688590898964,-0.03910822360410984,0.0006936875246068671,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012700000000000006,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012700000000000006,S2,switch,A,B,0,,false,0,,5.331945031066253,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012700000000000006,D3,diode,0,B,0,,,0,,0.33194503106625245,0.1174549408779235,0.03898858399860716,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012700000000000006,L4,inductor,B,0,100,mH,,0,A,-0.33194503106625245,0.1174549408779234,-0.03898858399860713,0.000689783156831824,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012800000000000006,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012800000000000006,S2,switch,A,B,0,,false,0,,5.331864575999129,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012800000000000006,D3,diode,0,B,0,,,0,,0.3318645759991284,0.11712307630192399,0.038869000056651566,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012800000000000006,L4,inductor,B,0,100,mH,,0,A,-0.3318645759991284,0.11712307630192427,-0.038869000056651656,0.0006858907501213188,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012900000000000005,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012900000000000005,S2,switch,A,B,0,,false,0,,5.3317839122822175,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.012900000000000005,D3,diode,0,B,0,,,0,,0.3317839122822178,0.1167912923896419,0.0387494719095318,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.012900000000000005,L4,inductor,B,0,100,mH,,0,A,-0.3317839122822178,0.11679129238964205,-0.03874947190953185,0.0006820102989021431,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013000000000000006,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013000000000000006,S2,switch,A,B,0,,false,0,,5.331703038835365,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013000000000000006,D3,diode,0,B,0,,,0,,0.33170303883536484,0.11645958935080672,0.03862999968918128,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013000000000000006,L4,inductor,B,0,100,mH,,0,A,-0.33170303883536484,0.11645958935080668,-0.038629999689181266,0.0006781417975879263,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013100000000000007,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013100000000000007,S2,switch,A,B,0,,false,0,,5.33162195457002,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013100000000000007,D3,diode,0,B,0,,,0,,0.3316219545700194,0.11612796739623647,0.03851058352818343,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013100000000000007,L4,inductor,B,0,100,mH,,0,A,-0.3316219545700194,0.11612796739623665,-0.038510583528183484,0.0006742852405790702,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013200000000000007,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013200000000000007,S2,switch,A,B,0,,false,0,,5.331540658389151,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013200000000000007,D3,diode,0,B,0,,,0,,0.3315406583891506,0.11579642673784726,0.03839122355977692,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013200000000000007,L4,inductor,B,0,100,mH,,0,A,-0.3315406583891506,0.1157964267378475,-0.038391223559777,0.0006704406222626842,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013300000000000006,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013300000000000006,S2,switch,A,B,0,,false,0,,5.331459149187158,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013300000000000006,D3,diode,0,B,0,,,0,,0.33145914918715796,0.11546496758866026,0.0382719199178601,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013300000000000006,L4,inductor,B,0,100,mH,,0,A,-0.33145914918715796,0.11546496758866034,-0.03827191991786013,0.0006666079370125193,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013400000000000007,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
